karate,CMS,0.04636406898498535,0.0,0.05502150334795842,0.007375537799631223,0.16499999999999998,2,"[29, 0]",14.5
karate,CMS,0.04958009719848633,0.0,0.05502150334795842,0.007375537799631223,0.16499999999999998,2,"[29, 0]",14.5
karate,CMS,0.7786872386932373,0.1,1.0,1.0,1.0,2,"[11, 10]",10.5
karate,CMS,0.7601728439331055,0.1,1.0,1.0,1.0,2,"[11, 10]",10.5
karate,CMS,491.720587015152,0.1,1.0,1.0,1.0,2,"[11, 10]",10.5
