strike,CMS,1.1880528926849365,0.7,0.54760403671413,0.15477734543882404,18,y
strike,CMS,7.0224080085754395,1.0,0.5342167119117238,0.11712104689203925,19,y
strike,CMS,8.029694080352783,0.0,0.7191623438785341,0.5363442527621632,5,y
karate,CMS,8.380463123321533,0.2,0.6098358282495664,0.4978265489461177,4,y
strike,CMS,10.151989936828613,0.6,0.54760403671413,0.15477734543882404,18,y
strike,CMS,10.259719848632812,0.9,0.5342167119117238,0.11712104689203925,19,y
strike,CMS,9.940240859985352,0.3,0.6692272987097094,0.6255529994691205,3,y
strike,CMS,9.890733003616333,0.7,0.54760403671413,0.15477734543882404,18,y
strike,CMS,11.39606499671936,0.2,0.6440835075291138,0.44849023090586143,6,y
karate,CMS,11.795480012893677,0.5,0.609511572727626,0.5863707180088862,3,y
strike,CMS,11.731299877166748,0.1,0.6849355295347221,0.4931047815440134,6,y
strike,CMS,9.212306022644043,0.5,0.6333379232715498,0.5618288881191549,3,y
strike,CMS,9.406368255615234,0.8,0.5342167119117238,0.11712104689203925,19,y
strike,CMS,11.651011943817139,0.4,0.6369501424358577,0.47953505626313836,6,y
karate,CMS,9.679830074310303,0.0,0.6791501828606363,0.6294607645101095,3,y
karate,CMS,12.348600625991821,0.4,0.609511572727626,0.5863707180088862,3,y
karate,CMS,9.48209285736084,0.9,0.6499268319170403,0.6683069176632145,2,y
karate,CMS,11.702400922775269,0.3,0.609511572727626,0.5863707180088862,3,y
karate,CMS,12.247020959854126,0.6,0.575563100729806,0.6681803438209536,2,y
karate,CMS,11.65233039855957,0.8,0.5320018476433278,0.5245396409584714,9,y
karate,CMS,10.569998025894165,0.1,0.6098358282495664,0.4978265489461177,4,y
mexican,CMS,10.243291854858398,1.0,0.275564999806927,-0.008554455445544555,31,y
mexican,CMS,12.358758926391602,0.8,0.11847648528178951,0.07283197831978319,2,y
karate,CMS,11.133960962295532,1.0,0.40156476217126147,0.1796806457273206,23,y
karate,CMS,6.974315166473389,0.7,0.575563100729806,0.6681803438209536,2,y
mexican,CMS,12.681061029434204,0.3,0.2915013021166065,0.2560410688023619,3,y
mexican,CMS,12.521131992340088,0.9,0.2763278416745553,0.006235385814497272,28,y
mexican,CMS,12.844130992889404,0.5,0.27214040066168266,0.17660453089421482,3,y
mexican,CMS,7.487965106964111,0.4,0.3902680576018194,0.29848049100305224,3,y
mexican,CMS,7.599790096282959,0.6,0.20187830605657903,0.16839524797284555,3,y
mexican,CMS,13.250812292098999,0.2,0.17216976495668967,0.1484934884796178,3,y
mexican,CMS,12.611078262329102,0.7,0.21444113813045992,0.16400901001360424,3,y
mexican,CMS,12.925692796707153,0.1,0.21766273585420706,0.17023478781936047,4,y
mexican,CMS,12.004843950271606,0.0,0.22900899514094553,0.13052486940969912,4,y
dolphin,CMS,14.21074628829956,0.4,0.36780721125542015,0.219869953927599,11,y
dolphin,CMS,14.892774820327759,0.7,0.37729954212420935,0.2211437229874835,6,y
dolphin,CMS,14.738623857498169,0.2,0.3633406449282581,0.2279381743948673,14,y
dolphin,CMS,13.25765085220337,0.1,0.38000351913076,0.24354494855668116,12,y
dolphin,CMS,12.278403043746948,0.3,0.4535991088550586,0.31093387272745865,4,y
dolphin,CMS,15.25674295425415,0.6,0.40918350823929256,0.253767947652803,4,y
dolphin,CMS,12.75492000579834,0.5,0.4305710902844899,0.28239317271327724,4,y
dolphin,CMS,9.3299720287323,0.8,0.22623194597596588,0.10460608366626503,12,y
dolphin,CMS,15.555584907531738,0.0,0.4980496061268503,0.36299252703660484,3,y
dolphin,CMS,15.239064693450928,0.9,0.3417166343044067,0.22078905254281142,13,y
dolphin,CMS,16.68345594406128,1.0,0.27989561072628494,0.017791135697752408,54,y
polbooks,CMS,25.371049880981445,0.4,0.4399057435373789,0.45698129931833437,4,y
polbooks,CMS,25.78714108467102,0.6,0.5622314739356009,0.5332328430844764,7,y
polbooks,CMS,25.599483966827393,0.3,0.46132606307835866,0.4330539639766795,3,y
polbooks,CMS,23.390666961669922,0.2,0.45585774556380054,0.44204823954769357,3,y
polbooks,CMS,22.336344957351685,0.1,0.49363127323309974,0.4566136881599506,4,y
polbooks,CMS,26.361928939819336,0.8,0.4834879108946746,0.5287800003294477,15,y
polbooks,CMS,26.912355184555054,0.7,0.5271454830675756,0.5050562659647037,10,y
polbooks,CMS,24.840314149856567,0.5,0.4602802618126802,0.44477299231808554,9,y
polbooks,CMS,27.839155912399292,0.0,0.49928677813194156,0.4606700280073381,3,y
polbooks,CMS,30.130696296691895,0.9,0.3846579577748806,0.3182555485117161,17,y
polbooks,CMS,27.023202180862427,1.0,0.35115597909187257,0.003363516386831879,102,y
football,CMS,43.65682506561279,0.1,0.6057201033233153,0.28122410352216615,13,y
football,CMS,47.26843881607056,0.7,0.5808383290533055,0.16228072427527115,39,y
football,CMS,42.286832094192505,0.3,0.5014366251840643,0.22197618014276568,9,y
football,CMS,43.01526880264282,0.2,0.47375059882979154,0.22530241012589117,3,y
football,CMS,44.75955891609192,0.6,0.4377263097157026,0.16859504006102044,3,y
football,CMS,48.026407957077026,0.0,0.48242701582100744,0.2218463313750261,3,y
football,CMS,48.96182203292847,0.4,0.46973946088544294,0.21863810851448034,3,y
