strike,CMS,0.7496440410614014,0.8,0.6368979165212683,0.36629841607879676,7,y
strike,CMS,9.021599054336548,0.9,0.6368979165212683,0.36629841607879676,7,y
strike,CMS,11.90722107887268,0.0,0.6382230886250564,0.32963875205254517,7,y
strike,CMS,12.440659046173096,0.6,0.6368979165212683,0.36629841607879676,7,y
strike,CMS,12.929937839508057,1.0,0.6873490116205194,0.5309372442877824,6,y
karate,CMS,14.30792236328125,0.4,0.47986158844349597,0.25477731770377715,7,y
karate,CMS,16.640822172164917,0.8,0.543097030581734,0.38849867456125076,5,y
strike,CMS,17.99195885658264,0.5,0.6121975188498454,0.2878767029035365,8,y
strike,CMS,17.23242688179016,0.4,0.6286554431620176,0.31075533661740556,7,y
strike,CMS,17.91212296485901,0.7,0.6368979165212683,0.36629841607879676,7,y
mexican,CMS,19.0734920501709,0.7,0.20027003960688802,0.07134322895923706,7,y
strike,CMS,18.954500198364258,0.3,0.6286554431620176,0.31075533661740556,7,y
karate,CMS,19.259610891342163,0.9,0.543097030581734,0.38849867456125076,5,y
strike,CMS,19.70832896232605,0.1,0.6286554431620176,0.31075533661740556,7,y
strike,CMS,19.42020297050476,0.2,0.6919898021625176,0.3674055829228243,7,y
karate,CMS,19.40685796737671,0.6,0.4769204004553883,0.25121486607316407,7,y
karate,CMS,18.453234910964966,0.7,0.5027144366636875,0.2994895285417597,6,y
karate,CMS,20.34427809715271,0.3,0.4769204004553883,0.25121486607316407,7,y
karate,CMS,19.63499116897583,0.2,0.5411351593324749,0.3763766092756321,6,y
mexican,CMS,19.517040967941284,0.1,0.19146856329950906,0.05099605005405752,8,y
mexican,CMS,20.800371885299683,0.9,0.29715190459682617,0.23847984619825394,6,y
karate,CMS,20.30065679550171,0.5,0.4769204004553883,0.25121486607316407,7,y
karate,CMS,20.14711618423462,0.1,0.4990600305491552,0.2877021144278607,7,y
karate,CMS,19.267237186431885,0.0,0.5011955212639856,0.29510744957836244,7,y
mexican,CMS,20.207170724868774,0.0,0.1801192317381032,0.04506644411632535,8,y
karate,CMS,17.851470947265625,1.0,0.543097030581734,0.38849867456125076,5,y
mexican,CMS,20.666550874710083,0.4,0.1951253248064462,0.0760422767547701,7,y
mexican,CMS,20.06818199157715,0.2,0.17771688907081287,0.05729538704462574,8,y
mexican,CMS,20.971083641052246,0.3,0.1951253248064462,0.0760422767547701,7,y
mexican,CMS,19.71473979949951,0.8,0.2650988330664601,0.2040672642096997,7,y
mexican,CMS,19.661109924316406,0.6,0.24289813169458432,0.0875309661436829,7,y
mexican,CMS,20.21347689628601,0.5,0.24530441342677756,0.07647266615998886,8,y
mexican,CMS,21.611557722091675,1.0,0.2649101976797669,0.2987565906335467,4,y
dolphin,CMS,24.97130584716797,0.3,0.41732797351615347,0.17341824354485202,9,y
dolphin,CMS,22.88897395133972,0.1,0.4150179474014869,0.1663539911778701,9,y
dolphin,CMS,23.980005741119385,0.0,0.41362167526471244,0.16282646354236563,9,y
dolphin,CMS,23.08579993247986,0.2,0.41436938592336126,0.16458984456363593,9,y
dolphin,CMS,24.136178016662598,0.8,0.3797836573235462,0.14648207493362986,16,y
dolphin,CMS,20.22297191619873,0.5,0.42643007090309903,0.18350688630005,9,y
dolphin,CMS,23.405046939849854,0.7,0.3894877093133698,0.1526294852414671,14,y
dolphin,CMS,21.864251136779785,0.6,0.410498418274687,0.17289391162234954,11,y
dolphin,CMS,21.704927921295166,1.0,0.3812375463459483,0.13496295886945495,22,y
dolphin,CMS,21.616096019744873,0.4,0.4337239854999607,0.19361089611737645,10,y
dolphin,CMS,24.620834827423096,0.9,0.3918620970221953,0.14021160770242205,19,y
polbooks,CMS,43.601195096969604,0.3,0.38623197199903425,0.164048089471497,11,y
polbooks,CMS,42.73819065093994,0.2,0.39037017003923963,0.1893136825533409,10,y
polbooks,CMS,41.250077962875366,0.4,0.4155106472456522,0.24785057189160178,9,y
polbooks,CMS,44.58844518661499,0.0,0.4503668316405991,0.2929678624774158,9,y
polbooks,CMS,46.65651893615723,0.8,0.4570964069306818,0.3072825250776277,14,y
polbooks,CMS,47.714218854904175,0.1,0.46155977134866116,0.321441895344543,7,y
polbooks,CMS,43.6983699798584,0.5,0.4569841930056791,0.30062261281182795,12,y
polbooks,CMS,49.2358341217041,0.9,0.45245334773180773,0.30444265843521884,15,y
polbooks,CMS,48.65321183204651,0.7,0.4604675246465492,0.31333645690954126,11,y
polbooks,CMS,50.032490968704224,1.0,0.43784498795482485,0.2932193755000188,19,y
polbooks,CMS,49.52107787132263,0.6,0.4569841930056791,0.30062261281182795,12,y
football,CMS,52.65003418922424,0.7,0.9301870875925479,0.906968032864135,14,y
football,CMS,54.594685792922974,0.6,0.9254718134257534,0.9031272321623659,13,y
football,CMS,49.99708414077759,0.4,0.9241952287164272,0.8966500097910517,12,y
football,CMS,51.577667236328125,0.5,0.9241952287164272,0.8966500097910517,12,y
football,CMS,53.2521858215332,0.8,0.9335681016098833,0.9134487650374941,16,y
football,CMS,50.2514009475708,0.3,0.9241952287164272,0.8966500097910517,12,y
football,CMS,53.97403597831726,0.2,0.9176476932921642,0.8785952601032099,12,y
football,CMS,52.870742082595825,0.9,0.9436843048905934,0.9283276283419079,18,y
football,CMS,55.045344829559326,1.0,0.9436843048905934,0.9283276283419079,18,y
football,CMS,54.964531898498535,0.0,0.8786629319344464,0.8122259018364787,11,y
football,CMS,56.192777156829834,0.1,0.8753677316522046,0.7779434249567513,10,y
railway,CMS,118.34790515899658,0.8,0.669985622378648,0.2776916588772682,40,y
